ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
นิสชิน คัพ  ต้มยำครบเครื่อง 70ก.,20,18,อาหารสำเร็จรูป,200,8.85253E+12
คัพนูดเดิลรสหมูมะนาว,20,18,ราคาสิินค้า,0,8.85253E+12
นิสชิน ไก่เผ็ดเกาหลี,20,17,อาหารสำเร็จรูป,200,8.85253E+12
นิสชิน ไก่เผ็ดไข่เค็ม,10,6,อาหารสำเร็จรูป,200,8.85253E+12
คัพนูดเดิลรสหม่าล่า,20,0,ราคาสิินค้า,0,8.85253E+12
วัวแดงรสจืด,12,10,เครื่องดื่ม,32,8.85254E+12
วัวแดงรสจืดแพค,65,60,เครื่องดื่ม,44,8.85254E+12
ไทยเดรมาค125มล.รสจืด,35,30,เครื่องดื่ม,9,8.85254E+12
ไทย-เดนมาร์ค รสหวาน 200มล.,13,11,เครื่องดื่ม,39,8.85254E+12
วัวแดงใหญ่รสหวาน,65,60,ราคาสิินค้า,43,8.85254E+12
วัวแดงหวาน125มล.,6,3,เครื่องดื่ม,48,8.85254E+12
วัวแดงเล็กรสหวาน,37,30,ราคาสิินค้า,48,8.85254E+12
ไทย-เดนมาร์ค ช๊อกโกเเลต 200มล.,13,11,เครื่องดื่ม,12,8.85254E+12
เดนมาค125มล.รสช็อคโคแลต,35,30,เครื่องดื่ม,10,8.85254E+12
เดนมาคสตรอเบอรรี่,55,50,เครื่องดื่ม,12,8.85254E+12
รีเจนซี่ 350มล.,250,230,เครื่องดื่ม,48,8.85255E+12
ดีน้องพร30cc,12,10,เครื่องปรุงต่างๆ,10,8.85262E+12
เอนแชนเทอร์50กรัม,30,25,แป้ง,48,8.85266E+12
เอนแชนเทอร์50กรัม,30,25,แป้ง,48,8.85266E+12
แอร์-เอ็กซ์ มิ้นท์ 80มก.,16,14,ยา,50,8.85267E+12
แอร์เอ็กซ์,15,10,ยา,50,8.85267E+12
แอร์-เอ็กซ์ ส้ม 80มก.,16,14,ยา,20,8.85267E+12
แอร์-เอ็กซ์ มะนาว 80มก.,16,14,ยา,12,8.85267E+12
ท็อปรสนม,5,4,ขนม+ไอสครีม,20,8.85268E+12
ท็อปช็อกโกแลต,5,4,ขนม+ไอสครีม,20,8.85268E+12
นมแท่งรสนม,5,4,ขนม+ไอสครีม,10,8.85268E+12
นมแท่งช็อคโกแลต,5,3,ขนม+ไอสครีม,0,8.85268E+12
ฟูชิ ข้าวเกรียบกุ้ง 20ก.,5,3,ขนม+ไอสครีม,19,8.85268E+12
ผิงผิง เวเฟอร์สติ๊ก 30กรัม,5,3,ขนม+ไอสครีม,118,8.85268E+12
โยเฟอร์ส้ม,5,4,ขนม+ไอสครีม,20,8.85268E+12
โยเฟอร์มะพร้าว,5,4,ขนม+ไอสครีม,20,8.85268E+12
บิ๊กช็อก,5,4,ขนม+ไอสครีม,20,8.85268E+12
ฟูชิ รสสาหร่ายโนริ 20กรัม,5,4,ขนม+ไอสครีม,120,8.85268E+12
ฟูชิ ข้าวเกรียบกุ้ง 96กรัม,20,16,ขนม+ไอสครีม,120,8.85268E+12
เเรงเยอร์ 150มล.,10,9,เครื่องดื่ม,20,8.85274E+12
ตะขาบ5ตัว,25,20,ยา,50,8.85276E+12
กลูต้าคอลลาเจน100มล.,20,15,เครื่องดื่ม,100,8.85278E+12
กลูต้าพรุน100มล.,20,15,เครื่องดื่ม,100,8.85278E+12
คาโรโลน,15,20,ยา,-1,8.85281E+12
อควาฟิน่า 550มล.,6,4,เครื่องดื่ม,120,8.85285E+12
ข้าวเหนียวงู5กก,155,140,ข้าว,95,8.85291E+12
ข้าวงูใหม่1ก,35,30,ข้าว,91,8.85291E+12
ออรีด้า อาร์โอ 3.3กรัม,5,2.5,ยา,24,8.85291E+12
วุ้นเส้นเกษตร,13,10,อาหารสำเร็จรูป,100,8.85296E+12
เสีย 11 ตัว ยาแผ่น,25,21,ยา,199,8.85297E+12
เมล็ดแตงดมM16,5,4,ขนม+ไอสครีม,20,8.85297E+12
ลูกอมกลิ้นแตงโม8ก,3,0,ขนม+ไอสครีม,200,8.85298E+12
Cemol 500มก. 100เม็ด,50,38,ยา,12,8.85298E+12
ดีน่างาดำ2เท่าสีเทา,12,9,เครื่องดื่ม,41,8.853E+12
ดีน่างาดำ 180ml,38,30,เครื่องดื่ม,31,8.853E+12
ดีมอลล์180มล.,10,18,เครื่องดื่ม,32,8.853E+12
ดีมอลต์ 180มล. ,38,30,เครื่องดื่ม,43,8.853E+12
ดีมอลล์90มล.,6,5,เครื่องดื่ม,42,8.853E+12
ดีมอล 90มล. X4,18,12,เครื่องดื่ม,39,8.853E+12
ดีน่าจมูกข้าว180มล.,10,8,เครื่องดื่ม,44,8.853E+12
ดีน่าจมูกข้าวญี่ปุ่น,38,31,เครื่องดื่ม,46,8.853E+12
ดัชมิลล์เบอรี180มล.,10,8,เครื่องดื่ม,45,8.853E+12
ดัชมิลล์ เบอร์รี่รวม 180ml,43,38,เครื่องดื่ม,43,8.853E+12
ดีน่าคอลลาเจ่น,10,8,เครื่องดื่ม,48,8.853E+12
ดีน่าคลอลาเจนแพค,35,30,เครื่องดื่ม,48,8.853E+12
ดีมอลล์ 33 กรัม,6,5,กาแฟ,19,8.853E+12
ดีมอลต์ 3in1 20ซอง,115,90,กาแฟ,4,8.853E+12
ดัชมิลล์ ซีเล็คเต็ด รสจืด 180มล.,10,8,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์ ซีเล็คเต็ด รสจืด 180มล.,35,30,เครื่องดื่ม,47,8.853E+12
ดีน่าข้าวโพด180มล.,10,8,เครื่องดื่ม,47,8.853E+12
ดีน่าน้ำนมข้าวโพด 180ml,38,30,เครื่องดื่ม,46,8.853E+12
ดีน่างา2เท่า,35,30,เครื่องดื่ม,48,8.853E+19
ไลฟ์น้ำตาลน้อย,10,8,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์ไลฟ์พลัสแพค,35,30,เครื่องดื่ม,46,8.853E+12
ดัชมิลล์ไลฟ์สตรอเบอรี่,10,8,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์แอปเปิ้ลรวม180มล.,10,8,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์4อิน1แพค,35,30,เครื่องดื่ม,48,8.853E+12
ดัสมิลล์เจ็นไอรสจืด,10,8,เครื่องดื่ม,48,8.853E+12
เจ็นไอ90มล.,5,3,เครื่องดื่ม,48,8.853E+12
ดัสมิลล์เจ็นไอ  ,18,15,เครื่องดื่ม,46,8.853E+12
ดีน่างาดำ180มล.,10,8,เครื่องดื่ม,48,8.853E+12
ดีน่าแบล็ค,35,30,เครื่องดื่ม,48,8.853E+12
อาราบัส ออริจินัล 180ทล.,12,10,เครื่องสำอาง,30,8.853E+12
อาราบัสเขียว18กรัม,4,3,กาแฟ,34,8.853E+12
อาราบัสแดง18กรัม,3,2,กาแฟ,39,8.853E+12
อาราบัส สปีด เอสเปรสโซ 16X30 ซอง ,95,89,กาแฟ,4,8.853E+12
อาราบัส สปีด ออริจินอล 16X30กรัม,95,90,กาแฟ,3,8.853E+12
ดรัชมิลล์ช็อกโกแลต180มล.,10,8,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์แอปเปิ้ล90มล.,5,4,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์แพคเล็ก,18,15,เครื่องดื่ม,48,8.853E+12
ดัชมิลล์ไลฟ์เลม่อน,10,8,เครื่องดื่ม,48,8.853E+12
อาราบัสรอยัล บลู 180มล.,12,10,เครื่องสำอาง,30,8.853E+12
ดัชมิลล์กาแฟ180มล.,10,8,เครื่องดื่ม,48,8.853E+12
ดัสมิลล์เจ็นไอรสช้อกโกแลต,10,8,เครื่องดื่ม,48,8.853E+12
เจนไอใหญ่,35,30,เครื่องดื่ม,47,8.853E+12
ดีน่า ไรซ์เบอร์รี่ 180มล.,10,8,เครื่องดื่ม,119,8.853E+12
ดีน่า ไรซ์เบอร์รี่ น้ำตาลน้อย 180มล.,35,31,เครื่องดื่ม,119,8.853E+12
ไวท์โกลด์มิลค์150มล.,10,8,เครื่องดื่ม,1999,8.853E+12
เดลี่ซีวิตามินออเร้นจ์150มล.,10,8,เครื่องดื่ม,100,8.853E+12
เดลี่ซีวิตามินเลมอน150มล.,10,8,เครื่องดื่ม,1000,8.853E+12
อาราบัส BK คั่วเข้ม 2 กรัม,4,1.83,กาแฟ,26,8.853E+12
จอห์นสันเบเบี้(ครีม)50กรัม,59,52,เครื่องสำอาง,18,88530208
ปลั้กไฟ,195,173,ของใช้ส่วนตัว,10,8.85304E+12
ยาแก้ไอตราเสือดาว 60มล.,22,15,ยา,20,8.85304E+12
คาลาไมน์ ตราเสือดาว 120มล.,30,24,ราคาสิินค้า,0,8.85304E+12
เสือดาว เเอลกอฮอล์ 30ml.,10,6,ยา,11,8.85304E+12
เสือดาว แอลกอฮอล์ 60ml.,12,8,ยา,30,8.85304E+12
กระจก ไวท์ สตอรี่,35,30,ของใช้ส่วนตัว,1,8.85311E+12
กล่อง,15,10,ของใช้ส่วนตัว,0,8.85311E+12
Jolly ฟองน้ำ ,20,13,ของใช้ส่วนตัว,119,8.85311E+12
ห่านฟ้า กลิ่นลาเวนเดอร์,25,15,กำจัดแมลง,52,8.85312E+12
จอห์นสันเบเบี้(ครีม)50กรัม,65,54,เครื่องสำอาง,20,88531649
เมจิกลิปแคร์,25,20,น้ำยาปรับผ้านุ่ม,20,8.8532E+12
เจนนินสปาร์คกิ้ง18มล.,39,35,เครื่องสำอาง,20,8.8532E+12
เจนนินสปาร์คกิ้ง18มล.,39,35,เครื่องสำอาง,20,8.8532E+12
เจนนินสปาร์คกิ้ง18มล.,39,35,เครื่องสำอาง,20,8.8532E+12
ซิงซิง-ทาสิวฝ้า ,10,8,เครื่องสำอาง,115,8.85325E+12
สบู่น้ำนมข้าว  160กรัม,25,20,สบู่,9,8.85325E+12
สบู่น้ำนมสดเต้าหู้60กรัม,10,8,สบู่,19,8.85325E+12
สบู่ชาเขียว60กรัม,10,8,สบู่,20,8.85325E+12
เต้าฮู้ข้าว60ก,10,8,สบู่,20,8.85325E+12
K น้ำนมข้าว,12,8,สบู่,98,8.85325E+12
USA เบบี้ เฟส 50กรัม,15,11,สบู่,11,8.85325E+12
K.Brothers Black spot 50g.,15,10,สบู่,120,8.85325E+12
สมุดชีกมีเส้น,10,8,ของใช้ส่วนตัว,20,8.85332E+12
เฟิรสช้อย เงาะในน้ำเชื่อม565g,45,40,เครื่องดื่ม,12,8.85333E+12
มาลีน้ำมะพร้าว,10,8,เครื่องดื่ม,48,8.85333E+12
มาลีรสลิ้นจี่,10,8,เครื่องดื่ม,48,8.85333E+12
มาลีลิ้นจี้,25,20,เครื่องดื่ม,48,8.85333E+12
มาลีส้าสายน้ำผึ้ง,10,8,เครื่องดื่ม,48,8.85333E+12
มาลีส้มสายน้ำผึ่ง,25,20,เครื่องดื่ม,48,8.85333E+12
มาลีสตรอเบอรี่,25,20,เครื่องดื่ม,48,8.85333E+12
น้ำเสาวรส180มล.,10,0,เครื่องดื่ม,0,8.85333E+12
เมลีน ยูวี,25,20,แป้ง,50,8.85349E+12
เมอร์รี่เบล สบู่ขิง 50กรัม,15,11.5,สบู่,12,8.8535E+12
ขั้วยางกันน้ำ LH-538,50,40,ของใช้ส่วนตัว,0,8.85354E+12
ขั้วยางกันน้ำ LH-638,20,14,ของใช้ส่วนตัว,4,8.85354E+12
นกขั้วโลก กระเทียมเจียว 100ก.,10,7,อาหารสำเร็จรูป,10,8.85354E+12
ซอสหอยนางรมตรานกขั่วโลก,25,20,เครื่องปรุงอาหาร,20,8.85354E+12
ที่จุดไฟเอนกประสงค์,30,25,ของใช้ส่วนตัว,19,8.8536E+12
ซอสพริกตราม้าบิน,32,26,เครื่องปรุงต่างๆ,20,8.8537E+12
ซอสพริกตราม้าบิน,28,23,ราคาสิินค้า,20,8.8537E+12
น้ำจิ้มไก่ตราม้าบิน360กรัม,25,20,เครื่องปรุงอาหาร,20,8.8537E+12
น้ำจิ้มลูกชิ้นม้าบิน900ก,35,25,อาหารสำเร็จรูป,5,8.8537E+12
ซอสหอยนางรมตราม้าบิน,25,20,เครื่องปรุงอาหาร,20,8.8537E+12
ซอสเย็นตาโฟตราม้าบิน,30,25,เครื่องปรุงต่างๆ,20,8.8537E+12
ซอสพริกตราม้าบิน,35,30,เครื่องปรุงต่างๆ,20,8.8537E+12
สบู่แคมเฟอะ 68กรัม,15,10,สบู่,15,8.85378E+12
เอลราเคิล ครีม30มล,15,12,ยาสระผมครีมนวด,43,8.8538E+12
ทรีทเมนต์ ครีม30มล,10,6,ยาสระผมครีมนวด,97,8.8538E+12
เราเคิล30มล,15,12,ยาสระผมครีมนวด,47,8.8538E+12
Bio เเอคทีฟ เเชมพู เคอราติน 25มล.,10,7,เครื่องสำอาง,12,8.8538E+12
บูเต้ โลชั่น สปาUV 150มล.,30,18,เครื่องสำอาง,120,8.85383E+12
โปวีดีน 15ml,29,17,ยา,49,8.85384E+12
เกาลูน วุ้นเส้น 200ก.,10,7,ราคาสิินค้า,114,8.85384E+12
เกาลูน วุ้นเส้น 500กรัม,20,17,อาหารสำเร็จรูป,119,8.85384E+12
คาดรามาย-วี โลชั่น,30,22,ยา,40,8.85387E+12
โมราลิชเจลแต่งผม100กรัม,20,18,แป้ง,30,8.85392E+12
แชมพูคู้ขวัญ360มล,55,45,ยาสระผมครีมนวด,20,8.85392E+12
ลาวีด้า เพียว ปิโตเลียม เจลลี่ 50g,45,38,เครื่องสำอาง,120,8.85392E+12
เคราตินแฮร์ ทรีทเม้นท์ 60มล.,20,16,ยาสระผมครีมนวด,20,8.85392E+12
Lavida ซูทติ้ง เจล 50มล.,45,38,ของใช้ส่วนตัว,120,8.85392E+12
ออฟซ่าร์ ยาล้างตา 100ml.,45,28,ยา,3,8.85397E+12
หมูยอ 400ก,50,46.5,เครื่องดื่ม,1,8.85399E+12
หมูอนามัย แหนม,45,37,เครื่องปรุงต่างๆ,-3,8.85399E+12
แหนม,25,23.25,เครื่องปรุงอาหาร,38,8.85399E+12
หมูอนามัย เเหนม 250ก.,50,39,อาหารสำเร็จรูป,116,8.85399E+12
เพนิซิลลิน Tablets,30,18,ยา,38,8.85406E+12
คลีนเเอนด์เเคร์ นอร์มอลซาไลน์ 500มล.,45,35,ยา,120,8.85406E+12
ผงฟูโบนัท,7,5,เครื่องปรุงต่างๆ,20,8.8542E+12
ผงกระหรี่20ก,10,8,เครื่องปรุงต่างๆ,48,8.8542E+12
เต้าหู้ยี้,30,25,เครื่องปรุงต่างๆ,20,8.8542E+12
TOTO-ไฟเเช็ค,5,3,ของใช้ส่วนตัว,1000,8.8542E+12
ผงกระหรี่60ก,25,20,เครื่องปรุงอาหาร,50,8.8542E+12
น.เสื้อกันฟนเด็ก H08,59,42,ของใช้ส่วนตัว,11,8.85424E+12
น้ำปลาตราไส้ตันลูกยอด,15,10,น้ำปลา,80,8.85429E+12
กุ้งระยอง,15,9,น้ำปลา,12,8.85429E+12
แชมพูคู้ขวัญ360มล,55,45,ยาสระผมครีมนวด,20,8.8543E+12
แชมพูคู้ขวัญ360มล,55,45,ยาสระผมครีมนวด,10,8.8543E+12
สบู่แตงโม160ก,25,20,สบู่,50,8.8543E+12
จาเป่า สบู่สมุนไพร 160g,25,23,ของใช้ส่วนตัว,120,8.85431E+12
ฟ้าไทย น้ำใส 350กรัม,29,25.5,เครื่องปรุงอาหาร,12,8.85433E+12
ฟ้าไทย ผงปรุงรส รสหมู 75กรัม,12,8,เครื่องปรุงต่างๆ,12,8.85433E+12
ฟ้าไทย75มล,12,10,เครื่องปรุงต่างๆ,50,8.85433E+12
ฟ้าไทย75ก,12,10,เครื่องปรุงต่างๆ,49,8.85433E+12
ฟ้าไทยน้ำข้น75ก,12,10,เครื่องปรุงต่างๆ,50,8.85433E+12
ฟ้าไทย น้ำข้น 350 g.,29,25.5,เครื่องปรุงอาหาร,18,8.85433E+12
ฟ้าไทย รสพะโล้ 350กรัม,29,25,เครื่องปรุงต่างๆ,12,8.85433E+12
ฟ้าไทย บะหมี่เกี๊ยว 270มล,29,25.5,เครื่องปรุงอาหาร,4,8.85433E+12
ฟ้าไทย ซุปน้ำรสหมู 25มล.,5,3,เครื่องปรุงต่างๆ,12,8.85433E+12
ฟ้าไทย ซุปน้ำรสไก่ 25มล.,5,3,อาหารสำเร็จรูป,12,8.85433E+12
ฟ้าไทย น้ำนะนาว700มล,22,18,เครื่องปรุงต่างๆ,3,8.85433E+12
กระดาษสา ห่อเหรียญ 100แผ่น,25,19,ราคาสิินค้า,120,8.85443E+12
ดินน้ำมัน,5,4,ของใช้ส่วนตัว,20,8.8545E+12
กะปิกุ้งมังกร90ก,17,12.25,เครื่องปรุงอาหาร,46,8.85456E+12
น้ำจิ้มไก่ตราเอกชัย,25,20,เครื่องปรุงอาหาร,18,8.85457E+12
ตั้งฉ่าย,15,10,เครื่องปรุงอาหาร,20,8.85457E+12
น้ำตาล ษฎา 1กก,30,25,เครื่องปรุงอาหาร,5,8.85457E+12
สำลีก้านวีเเคร์,20,15,น้ำยาปรับผ้านุ่ม,19,8.85459E+12
วีแคร์สำลีแผ่น,30,25,กระดาษทิชชู,50,8.85459E+12
วีแคร์,20,15,เครื่องสำอาง,0,8.85459E+12
ดราก้อน ฟรุตกัมมี่ กลิ่นโคล่า 25กรัม,5,4,ขนม+ไอสครีม,120,8.8546E+12
ยันฮี ไวต้า-วิตซี ลื่นจี่,15,8,อาหารสำเร็จรูป,120,8.85461E+12
แอป220มล,25,20,ผงซักผ้า,50,8.85467E+12
หมอจุฬา 100g,45,40,ยาสีฟัน,20,8.85469E+12
โออิชิน้ำผึ้งมะนาว,10,8,เครื่องดื่ม,-2,8.8547E+12
โออิชิน้ำผึ้งมะนาว,35,30,เครื่องดื่ม,47,8.8547E+12
โออิชิ น้ำผิ้งมะนาว 500มล.,25,19,เครื่องดื่ม,120,8.8547E+12
โออิชิสตรอเบอรี่250มล.,10,8,เครื่องดื่ม,48,8.8547E+12
โออิชิ น้ำผิ้งมะนาว 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
โออิชิ ต้นตำรับ 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
โออิชิ ข้าวญี่ปุน 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
ซาคูลล์ซ่าโชดา320มล,15,11.25,เครื่องดื่ม,21,8.8547E+12
โออิชิ ลิ้นจี่ 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
โออิชิลิ้นจี่250มล.,10,8,เครื่องดื่ม,48,8.8547E+12
โออิชิลิ้นจี้แพค,35,30,เครื่องดื่ม,48,8.8547E+12
โออิชิองุ่นเคียวโฮ,17,15,เครื่องดื่ม,19,8.8547E+12
โออิชิ เเตงโม 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
จับใจ 400มล.,10,6.5,เครื่องดื่ม,20,8.8547E+12
โออิชิ ซากุระสตรอเบอร์รี่ 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
โออิชิ ส้มยูซู 380มล.,17,0,เครื่องดื่ม,24,8.8547E+12
โออิชิ น้ำผิ้ง เลมอน 350มล.,15,10,เครื่องดื่ม,-10,8.8547E+12
โออิซิ350มล,15,12.9,เครื่องดื่ม,20,8.8547E+12
โออิชิข้าวญี่ปุ่น 350มล,15,12,เครื่องดื่ม,47,8.8547E+12
โออิชิแตงโม,12,8,เครื่องดื่ม,99,8.8547E+12
Boost รสเลมอน 150มล.,15,10.75,เครื่องดื่ม,120,8.8547E+12
เบต้ากลูแคน150มล.,15,10,เครื่องดื่ม,100,8.8547E+12
ซาคูลซ่า320มล,15,11.25,เครื่องดื่ม,23,8.8547E+12
ดรีมมี่ เซฟ ปรุงเเต่งรส 1000g,75,67,กาแฟ,1,8.85473E+12
ร่มชูชีพ ผงพิเศษ 3gm.,13,10,ยา,36,8.85475E+12
โอฉะซัง,20,17.25,เครื่องดื่ม,8,8.85476E+12
โอฉะซัง,20,17.25,เครื่องดื่ม,4,8.85476E+12
น้ำแอปเปิ้ลผสมว่านห่างจระเข้,17,13.6,เครื่องดื่ม,20,8.85476E+12
ชูนิ้วสิบ,150,140,เครื่องดื่ม,2,8.85479E+12
เชียงชุน 625มล.,140,128,เครื่องดื่ม,24,8.8548E+12
สุรา30ดีกรี 625มล.,110,100,เครื่องดื่ม,17,8.8548E+12
สุรา40ดีกรี 625มล.,120,110,เครื่องดื่ม,20,8.8548E+12
สุรา30ดีกรี 330มล.,60,55,เครื่องดื่ม,46,8.8548E+12
สุรา40ดีกรี 625มล.,65,60,เครื่องดื่ม,-16,8.8548E+12
สแน็คแจ็ครสดั้งเดิม15กรัม,20,16,ขนม+ไอสครีม,100,8.85492E+12
สเเน็คเเจ๊ค รสกุ้งคั่วพริกเกลือ 16กรัม,5,4,ขนม+ไอสครีม,10,8.85492E+12
สเเน็คเเจ๊ค รสสเต๊กไก่ซอสจิ้มเเจ่ว 16กรัม,5,4,ขนม+ไอสครีม,118,8.85492E+12
สเเน็คเเจ๊ก รสหอยเชลล์ 16กรัม,5,4,ขนม+ไอสครีม,119,8.85492E+12
หมุหยอง,60,50,ขนม+ไอสครีม,10,8.85499E+12
กุนเชียง 5 ดาว 475กรัม,60,55,อาหารสำเร็จรูป,120,8.85501E+12
ยาแก้ปวดฟัน,30,25,ราคาสิินค้า,0,8.85501E+12
อีพีพี ถ้วยกระดาษ 6.5oz.,45,40,พลาสติก,120,8.85505E+12
หลอดงอ คละสี,17,13,ถุงพลาสติก,20,8.85505E+12
อีพีพี ถ้วยกระดาษ ไม่พิมพ์ลาย 6.5oz.,45,40,พลาสติก,120,8.85505E+12
EPP ตะเกียบไม้ 22cm.,20,15,ไม้เสียบ,10,8.85505E+12
ทีซี-มัยซิน,40,24,ยา,11,8.85511E+12
Yummy เฟรช ปลาทูน่า 1กก.,50,42,อาหารแมว,2,8.85513E+12
ธูปหอมนิ้วสับปะรด,65,60,ราคาสิินค้า,0,8.85514E+12
ไบโอวูเมนส์ พาวเดอร์,40,36,เครื่องสำอาง,20,8.85514E+12
รวงข้าว 700มล.,170,145,เครื่องดื่ม,2,8.85516E+12
นิยมไทย 40ดีกรี 330มล.,65,57,เครื่องดื่มแอลกอฮอ,7,8.85516E+12
นิยมไทย 40ดีกรี 625มล,120,107,เครื่องดื่มแอลกอฮอ,10,8.85516E+12
เบน285 700มล.,270,250,เครื่องดื่ม,23,8.85516E+12
Blend285 1litre,385,366,ราคาสิินค้า,0,8.85516E+12
เบน285ทอง 700มล.,320,298,เครื่องดื่ม,11,8.85516E+12
Blend 285 sig 1Litre,470,429,เครื่องดื่มแอลกอฮอ,120,8.85516E+12
เทปใส,25,20,ของใช้ส่วนตัว,50,8.85531E+12
ปากกาน้ำเงิน OG-06,5,3,ของใช้ส่วนตัว,97,8.85531E+12
ปากกาเเดง 0G-32,5,3,ของใช้ส่วนตัว,98,8.85531E+12
อมตรีเฮิร์บ8เม็ด,20,15,ยา,50,8.85546E+12
ยาแก้ไอมะขามป้อม60มล,25,19,ยา,6,8.85554E+12
ข้าวตังหน้าหมูหยอง ปึงหงี่เชียง,35,28,ขนม+ไอสครีม,1,8.85555E+12
รีเจนซี่ 700มล.,520,505,เครื่องดื่ม,24,8.85556E+12
คาราด้า นักเก็ต รสสาหร่าย 17กรัม,5,3,ขนม+ไอสครีม,120,8.85559E+12
มิสทิน เนเชอรัล 200มล.,45,35,เครื่องสำอาง,5,8.85563E+12
ซี-คอน น้ำมะพร้าวสด 330มล.,15,11,เครื่องดื่ม,118,8.85565E+12
ซีคอน น้ำตาลสด290มล,15,8.75,เครื่องดื่ม,12,8.85565E+12
เห็ดเข็มทอง 300ก.,20,18,ราคาสิินค้า,119,8.85572E+12
ตราจาน-ซีอิ้วขาว2  625cc,20,17,เครื่องปรุงอาหาร,9,8.85572E+12
ตราจาน-ซีอิ้ว 3  625cc,20,15,เครื่องปรุงต่างๆ,10,8.85572E+12
ซอสหวานจานทิพย์525ซม.,25,20,เครื่องปรุงต่างๆ,14,8.85572E+12
ซอสหวานจานทิพย์เล็ก,12,9,เครื่องปรุงต่างๆ,13,8.85572E+12
สบู่เอแซนเต้100กรัม,20,15,สบู่,20,8.85575E+12
เอเซนเต้100ก,20,15,สบู่,100,8.85575E+12
สุพรรณา160ก,25,20,สบู่,100,8.85575E+12
สบู่สุพรรณามะละกอ 160กรัม,25,20,สบู่,19,8.85575E+12
สบู่สุพรรณา,25,20,สบู่,10,8.85575E+12
สุพรรณา160ก,25,20,สบู่,100,8.85575E+12
สุพรรณา160ก,25,20,สบู่,100,8.85575E+12
สบู่มะขาม80ก,18,13,สบู่,50,8.85575E+12
สบู่มะขาม80ก,15,10,สบู่,50,8.85575E+12
สบู่มะขาม80ก,15,13,สบู่,100,8.85575E+12
คาราบาวแดง 150ซม.,10,9,เครื่องดื่ม,165,8.85579E+12
คาราบาว19กรัม,4,3,กาแฟ,29,8.85579E+12
คาราบาว ริช อโรมา 27ซอง,90,83,กาแฟ,30,8.85579E+12
คาราบาวเขียว18กรัม,4,3,กาแฟ,27,8.85579E+12
โอวันติน18กรัม,5,3,กาแฟ,10,8.85579E+19
คาราบาว เอสเปรสโซ 27ซอง,90,83,ราคาสิินค้า,120,8.85579E+12
คาราบาว โรบัสต้า 180มล.,10,9,เครื่องดื่ม,28,8.85579E+12
คาราบาว เอสเปรสโซ 180มล.,10,9,เครื่องดื่ม,30,8.85579E+12
วู้ดดี้ซีล็อค140มล.,15,10,เครื่องดื่ม,100,8.85579E+12
ฟูลมูน แดง 275 มล.,30,25.5,เครื่องดื่ม,6,8.8558E+12
ฟูลมูน ขาว 275 มล.,30,25.5,เครื่องดื่ม,28,8.8558E+12
ฟูลมูน ดำ 275 มล.,30,25.5,เครื่องดื่ม,6,8.8558E+12
ฟลูมูน ป๊อป พึ้งกี้ 275มล.,35,24.5,เครื่องดื่มแอลกอฮอ,6,8.8558E+12
ฟลูมูล ป๊อป ทไวไลท์ 275มล.,30,24.5,เครื่องดื่มแอลกอฮอ,6,8.8558E+12
คอมเบ-โซจู สตรอฯ 360ml.,75,62,เครื่องดื่ม,2,8.8558E+12
คอมเบ-โซจู เกรปฟรุ๊ต 360ml.,75,62,เครื่องดื่ม,2,8.8558E+12
คอมเบ-โซจู เฟรช 360ml.,75,62,เครื่องดื่มแอลกอฮอ,3,8.8558E+12
คอมเบ-โซจู พีซ 360ml.,75,62,เครื่องดื่ม,2,8.8558E+12
คอมเบ-โซจู โยเกิร์ต 360ml.,75,62,เครื่องดื่ม,1,8.8558E+12
คอมเบ-โซจู เจลลี่องุ่น 360ml.,75,62,เครื่องดื่มแอลกอฮอ,3,8.8558E+12
คอมเบ-โซจู องุ่นเขียว 360ml.,75,62,เครื่องดื่ม,2,8.8558E+12
คอมเบ-โซจู เมล่อน 360ml.,75,62,เครื่องดื่มแอลกอฮอ,2,8.8558E+12
คอมเบ-โซจู ลิ้นจี้ 360ml.,75,62,เครื่องดื่ม,3,8.8558E+12
เทปกาว,15,10,ของใช้ส่วนตัว,50,8.85581E+12
 เทปกาวสองหน้า,10,8,ของใช้ส่วนตัว,29,8.85581E+12
Nano so-cute กระดาษเช็ดหน้า 150 แผ่น,25,20,กระดาษทิชชู,50,8.85581E+12
เกษตร เต้าหู้ไข่ไก่ 105ก.,10,8.25,เครื่องปรุงอาหาร,-11,8.85582E+12
วุ้นเส้นเล็ก,10,8,ของใช้ส่วนตัว,17,8.85582E+12
ช็อกโกบี้,5,4,ขนม+ไอสครีม,0,8.85592E+12
ช็อกโกบี้,5,4,ขนม+ไอสครีม,0,8.85592E+12
